Province,City,Customer Id,Customer Name,Potential,2022 Q1 Target,sales,ALL_CUST,MA_CUST,VR_CUST,Stegaltro Listing Status,Stegaltro Listing Date,1/1/2021,1/1/2022,10/1/2021,11/1/2021,12/1/2021,2/1/2021,2/1/2022,3/1/2021,3/1/2022,4/1/2021,4/1/2022,5/1/2021,5/1/2022,6/1/2021,7/1/2021,8/1/2021,9/1/2021,standard_tier,hospital_segment,VR_CALL_CNT,VEEVA_CNT,SPK_CNT,EMEET_CNT,ADD_WECHAT_CNT,Group,sales_half_yr_pre,sales_half_yr,GR
辽宁省,朝阳市,900010106,朝阳市第二医院,2376710.0,133310.48500000002,1422336.8355999999,10.0,10.0,10.0,Not Listed,Not Listed,66620.4628,0.0,45572.9926,133451.1056,95170.04000000001,188538.2326,188193.6936,11625.0472,47246.6856,178925.21279999998,70802.1526,51332.9712,120931.824,27550.2528,76562.1312,99470.1984,20343.8326,Tier3,Next,0,41,17,4,0,LH,375400.2604,427174.3558,0.1379170471134814
辽宁省,朝阳市,900016376,北票市中心医院,888839.0,429.751,1289.253,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.253,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,1289.253,
辽宁省,朝阳市,900923932,朝阳市糖尿病医院,191450.0,6360.3148,263564.9245,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,3094.2072,0.0,0.0,0.0,122957.23,0.0,119044.9545,9973.306,0.0,0.0,0.0,0.0,8495.2268,0.0,Tier2,Others,0,0,0,0,0,LH,11589.434000000001,9973.306,-0.13944839756626604
辽宁省,朝阳市,901477174,喀左县中心医院,439650.0,11216.5011,150263.1602,2.0,2.0,1.0,Not Listed,Not Listed,10830.606,0.0,0.0,5974.199500000001,0.0,0.0,22046.4465,35050.7558,2459.1446,223.5586,670.6758,17637.1572,17190.04,18307.833000000002,670.6758,0.0,19202.0674,Tier2,Others,0,3,0,0,0,LH,25846.9427,42366.306899999996,0.6391225605185404
辽宁省,朝阳市,901843818,喀喇沁左翼蒙古族自治县蒙医医院,784454.0,51656.0702,199173.747,2.0,1.0,1.0,Not Listed,Not Listed,10645.306,0.0,21290.612,25229.16,17352.064,4471.1720000000005,0.0,12880.892,33638.88,16819.44,0.0,2235.5860000000002,7824.5509999999995,4204.86,12880.892,0.0,29700.332000000002,Others,Next,0,6,0,0,0,LH,89100.996,41463.431,-0.53464682931266
辽宁省,朝阳市,901969622,朝阳普泰医院有限公司,148929.0,27117.2881,56023.4908,0.0,0.0,0.0,Listing,202204,14183.985,0.0,0.0,5157.012,0.0,0.0,0.0,6619.927000000001,0.0,9285.264000000001,398.23699999999997,4471.1720000000005,5177.081,0.0,7824.5509999999995,2906.2618,0.0,Tier2,Others,0,0,0,0,0,LH,15887.824799999999,5575.318,-0.6490823589645827
辽宁省,朝阳市,903360359,喀喇沁左翼蒙古族自治县中医院,0.0,988.4273,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,LH,0.0,0.0,
辽宁省,本溪市,900005962,本溪满族自治县第一人民医院,628494.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,本溪市,900007457,本溪市中心医院,1846906.0,48089.1369,271847.2576,8.0,8.0,7.0,Not Listed,Not Listed,10730.8128,21461.6256,0.0,21461.6256,21461.6256,0.0,21461.6256,17884.688000000002,21461.6256,0.0,21461.6256,4471.1720000000005,10730.8128,13413.516000000001,21461.6256,21461.6256,42923.2512,Tier3,Next,0,21,0,0,2,LH,107308.128,96577.3152,-0.09999999999999998
辽宁省,本溪市,900007653,本溪钢铁(集团)总医院,2725663.0,104881.8841,429751.0,9.0,6.0,6.0,Not Listed,Not Listed,85950.2,17190.04,17190.04,17190.04,51570.12,51570.12,0.0,51570.12,0.0,0.0,34380.08,0.0,17190.04,8595.02,42975.1,0.0,34380.08,Tier3,Next,0,34,6,8,1,LH,111735.26000000001,68760.16,-0.3846153846153846
辽宁省,本溪市,900008082,本钢南地医院,208998.0,2492.5558,4230.2472,0.0,0.0,0.0,Not Listed,Not Listed,0.0,1547.544,0.0,223.5586,0.0,0.0,0.0,0.0,0.0,0.0,1117.7930000000001,0.0,1117.7930000000001,0.0,0.0,0.0,223.5586,Tier2,Next,0,0,0,0,0,LH,447.1172,3783.1300000000006,7.461159624366946
辽宁省,本溪市,900009827,沈阳铁路分局本溪铁路医院,501727.0,429.751,0.0,2.0,1.0,1.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,1,0,0,0,LH,0.0,0.0,
辽宁省,本溪市,900010080,本溪市金山医院,619418.0,6661.1405,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,本溪市,900010980,桓仁满族自治县人民医院,691230.0,429.751,1681.944,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,LH,0.0,1681.944,
辽宁省,本溪市,900023267,本溪市中医院,612496.0,18307.3926,63431.2476,2.0,2.0,2.0,Not Listed,Not Listed,4297.51,2578.506,6876.016,6016.514,2148.755,0.0,4297.51,2148.755,4297.51,2148.755,0.0,4297.51,0.0,2148.755,2148.755,20026.3966,0.0,Tier3,Next,0,1,0,0,0,LH,35067.6816,11173.526,-0.6813725490196079
辽宁省,盘锦市,900000627,盘锦市中心医院,9575789.0,195523.3175,779057.7397,11.0,11.0,9.0,Listing,202103,71860.7113,63514.5,94898.10729999999,48308.2408,25229.16,2794.4825,7964.74,83023.22899999999,49908.25,5030.0685,87189.60999999999,44284.186,77548.28400000001,2794.4825,61329.3218,44284.186,9096.18,Tier3,Top,0,60,7,13,1,LH,257916.0359,286125.38399999996,0.10937415349752588
辽宁省,盘锦市,900007655,盘锦辽油宝石花医院,10781938.0,118480.4726,1619686.7353,12.0,11.0,10.0,Listing,202108,6282.9062,210309.878,112048.9525,152318.4093,77659.8383,150040.351,11679.034500000002,90651.75289999999,20911.6354,3567.1535,218940.0002,41929.0544,85184.40729999999,76692.5979,82378.9075,172080.464,107011.3924,Tier3,Others,0,73,6,16,2,LH,625838.1257,547024.9554,-0.125932197262427
辽宁省,盘锦市,900009306,大洼县第一人民医院,364198.0,429.751,2235.5860000000002,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.7930000000001,0.0,0.0,0.0,0.0,0.0,1117.7930000000001,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,1117.7930000000001,1117.7930000000001,0.0
辽宁省,盘锦市,900017250,盘锦市中医医院,473687.0,42.9751,18657.359,1.0,1.0,1.0,Not Listed,Not Listed,2235.5860000000002,0.0,0.0,0.0,0.0,0.0,0.0,4900.923000000001,859.502,429.751,0.0,2665.3370000000004,0.0,6706.758000000001,0.0,429.751,429.751,Tier3,Others,0,4,1,9,0,LH,859.502,859.502,0.0
辽宁省,盘锦市,900700783,盘锦市人民医院,1782030.0,2836.3566,33520.578,1.0,1.0,1.0,Not Listed,Not Listed,0.0,1289.253,6446.265,0.0,2148.755,0.0,2148.755,8380.1445,2148.755,1504.1285,1289.253,3438.008,429.751,0.0,2148.755,2148.755,0.0,Tier3,Next,0,7,0,2,1,LH,10743.775000000001,7305.767,-0.32000000000000006
辽宁省,盘锦市,902434148,盘锦糖尿病医院,552674.0,1976.8546,509.3984,1.0,1.0,1.0,Not Listed,Not Listed,0.0,0.0,429.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6474,0.0,0.0,0.0,0.0,Tier3,Others,0,6,0,0,0,LH,429.751,79.6474,-0.814666167152607
辽宁省,营口市,900000636,营口经济技术开发区中心医院,905430.0,74733.6989,189090.44,7.0,6.0,6.0,Not Listed,Not Listed,0.0,17190.04,8595.02,0.0,17190.04,17190.04,0.0,17190.04,8595.02,8595.02,0.0,17190.04,34380.08,0.0,0.0,17190.04,25785.06,Tier3,Others,0,6,1,0,0,LH,51570.12000000001,60165.14,0.16666666666666652
辽宁省,营口市,900005662,大石桥市中心医院,420481.0,429.751,3784.3740000000003,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,1681.944,0.0,420.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.944,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,3363.888,0.0,-1.0
辽宁省,营口市,900006691,营口市中心医院,2755723.0,48065.6505,244727.4375,14.0,14.0,13.0,Temporary,202108,12892.53,30082.57,17190.04,12892.53,38677.59,0.0,4297.51,21487.55,8595.02,17190.04,25785.06,6446.265,0.0,8595.02,17190.04,11802.3955,11603.277,Tier3,Top,0,20,6,8,7,LH,70678.2825,68760.16,-0.02713878198723907
辽宁省,营口市,900007229,盖州市中心医院,83710.0,5285.9373,31371.822999999997,0.0,0.0,0.0,Not Listed,Not Listed,6446.265,4297.51,0.0,0.0,0.0,0.0,0.0,0.0,2148.755,4297.51,4297.51,2148.755,0.0,0.0,0.0,2578.506,5157.012,Tier2,Others,0,0,0,0,0,LH,7735.518,10743.775000000001,0.38888888888888906
辽宁省,营口市,900027225,营口经济技术开发区华君医院,154355.0,31801.574,30082.57,2.0,2.0,2.0,Not Listed,Not Listed,4297.51,4297.51,2148.755,0.0,2148.755,0.0,2148.755,2148.755,0.0,4297.51,4297.51,0.0,2148.755,0.0,0.0,2148.755,0.0,Tier2,Others,0,9,0,2,1,LH,4297.51,12892.530000000002,2.0000000000000004
辽宁省,营口市,900027633,营口市老边区人民医院,131896.0,2019.8297,25709.238999999998,0.0,0.0,0.0,Not Listed,Not Listed,5588.965,2235.5860000000002,0.0,0.0,0.0,0.0,4471.1720000000005,0.0,5588.965,0.0,0.0,0.0,0.0,3353.3790000000004,4471.1720000000005,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,4471.1720000000005,12295.723000000002,1.75
辽宁省,营口市,900718198,营口市中西医结合医院,140826.0,5157.012,19768.546000000002,1.0,1.0,1.0,Not Listed,Not Listed,2148.755,2148.755,4297.51,0.0,2148.755,0.0,0.0,4297.51,0.0,0.0,0.0,0.0,0.0,0.0,2148.755,1289.253,1289.253,Tier2,Others,0,0,0,0,0,LH,9024.771,2148.755,-0.7619047619047619
辽宁省,营口市,902113975,盖州市博海医院有限公司,172324.0,1847.9293,1289.253,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.751,0.0,859.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,LH,0.0,0.0,
辽宁省,葫芦岛市,900004316,中国人民解放军92493部队医院,639444.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,葫芦岛市,900004939,兴城人民医院,480439.0,23120.6038,11302.6715,0.0,0.0,0.0,Not Listed,Not Listed,558.8965,0.0,4297.51,0.0,0.0,0.0,0.0,0.0,2148.755,0.0,2148.755,0.0,0.0,0.0,0.0,2148.755,0.0,Tier3,Others,0,0,0,0,0,LH,6446.265,4297.51,-0.33333333333333337
辽宁省,葫芦岛市,900006812,葫芦岛市中心医院,3091672.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,葫芦岛市,900014150,葫芦岛市第二人民医院,295098.8806,26472.6616,85950.2,0.0,0.0,0.0,Not Listed,Not Listed,12892.53,8595.02,4297.51,4297.51,0.0,0.0,0.0,4297.51,34380.08,8595.02,0.0,0.0,2148.755,0.0,2148.755,0.0,4297.51,Tier2,Others,0,0,0,0,0,LH,15041.285000000002,45123.855,2.0
辽宁省,葫芦岛市,900031798,绥中县医院,856875.0,9196.6714,16766.895,0.0,0.0,0.0,Not Listed,Not Listed,0.0,1117.7930000000001,0.0,0.0,5588.965,5588.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.1720000000005,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,1117.7930000000001,
辽宁省,辽阳市,900002636,辽阳市中心医院,2723939.0,115625.6591,432928.7648,12.0,10.0,4.0,Not Listed,Not Listed,34380.08,51570.12,23449.680800000002,34380.08,0.0,0.0,17190.04,45110.8928,0.0,18978.5088,51570.12,17190.04,27920.8528,34380.08,18978.5088,37062.783200000005,20766.977600000002,Tier3,Top,0,19,7,15,1,LH,134638.0304,148251.1328,0.10110889441531823
辽宁省,辽阳市,900004313,中国人民解放军32295部队医院,1673679.0,22561.9275,4204.86,0.0,0.0,0.0,Not Listed,Not Listed,0.0,1681.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.944,840.972,0.0,0.0,0.0,0.0,Others,Next,0,0,0,0,0,LH,0.0,2522.916,
辽宁省,辽阳市,900005812,辽阳市弓长岭区医院,66123.0,5973.5389,47147.8685,0.0,0.0,0.0,Not Listed,Not Listed,8595.02,4856.4065,2148.755,5415.303,1117.7930000000001,8595.02,558.8965,558.8965,3266.5480000000002,0.0,0.0,2235.5860000000002,2148.755,2235.5860000000002,0.0,4297.51,1117.7930000000001,Tier1,Others,0,0,0,0,0,LH,12979.361,10830.606,-0.16555167854565422
辽宁省,辽阳市,900006843,辽阳市第三医院INAC,364385.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,0.0,0.0,
辽宁省,辽阳市,900008524,辽阳市石化总医院,1038040.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,辽阳市,900008967,辽阳市第二人民医院,1027994.0,42153.9951,294754.4095,4.0,2.0,2.0,Listing,202105,24840.929,31374.025,5157.012,27076.515,9886.475,0.0,9886.475,19537.9135,29138.439000000002,8595.02,5588.965,21426.724000000002,26303.844,15041.285,13689.004,22284.023999999998,24927.76,Tier2,Next,0,5,2,0,0,LH,93134.315,102291.74799999999,0.09832501586552711
辽宁省,辽阳市,900009144,辽阳市中医院,584103.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Others,0,0,0,0,0,LH,0.0,0.0,
辽宁省,辽阳市,900011000,辽阳市第三人民医院,1964612.0,29189.8453,97562.101,4.0,4.0,4.0,Listing,202106,17190.04,5093.984,6446.265,8279.880000000001,12577.39,0.0,0.0,5157.012,4297.51,6446.265,4297.51,0.0,4297.51,8437.45,4297.51,8595.02,2148.755,Tier2,Next,0,8,0,0,0,LH,29767.43,17986.514000000003,-0.3957653045627384
辽宁省,辽阳市,900012022,灯塔市中心医院,266314.0,9411.5469,102393.993,0.0,0.0,0.0,Not Listed,Not Listed,7392.598,11177.93,5588.965,0.0,15475.44,0.0,0.0,6446.265,9886.475,5588.965,2148.755,0.0,15475.44,5588.965,7737.72,4297.51,5588.965,Tier2,Others,0,0,0,0,0,LH,23213.16,38688.6,0.6666666666666665
辽宁省,辽阳市,900012385,辽阳县中心医院,1299592.0,20971.8488,66611.405,3.0,3.0,1.0,Not Listed,Not Listed,4297.51,8595.02,2148.755,4297.51,0.0,4297.51,0.0,6446.265,4297.51,4297.51,4297.51,4297.51,2148.755,2148.755,6446.265,4297.51,4297.51,Tier2,Next,0,3,1,0,0,LH,21487.550000000003,19338.795000000002,-0.10000000000000009
辽宁省,辽阳市,900014387,灯塔市中医院,94105.0,3781.8088,22132.1765,1.0,1.0,1.0,Not Listed,Not Listed,0.0,2578.506,0.0,2578.506,0.0,2793.3815,0.0,0.0,0.0,2148.755,2148.755,3438.008,0.0,0.0,4297.51,0.0,2148.755,Tier2,Others,0,0,0,0,0,LH,9024.771,4727.261,-0.47619047619047616
辽宁省,辽阳市,900045316,辽阳糖尿病医院,1773911.0,76326.6469,338105.23219999997,3.0,3.0,2.0,Not Listed,Not Listed,21891.3766,21891.3766,21461.6256,11160.5638,16319.7778,24144.3288,21891.3766,51401.1118,32192.4384,0.0,11160.5638,13843.267000000002,24815.0046,10730.8128,12278.3568,32192.4384,10730.8128,Tier2,Next,0,7,5,1,1,LH,87823.79740000001,111950.76,0.27472010223051435
辽宁省,铁岭市,900002633,铁岭县中心医院,424371.0,5500.8128,1719.004,0.0,0.0,0.0,Not Listed,Not Listed,1719.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,0.0,0.0,
辽宁省,铁岭市,900006877,铁岭市中心医院,6074437.0,133951.3959,240660.56,6.0,6.0,6.0,Not Listed,Not Listed,0.0,17190.04,17190.04,17190.04,17190.04,0.0,17190.04,0.0,0.0,0.0,17190.04,0.0,0.0,85950.2,17190.04,17190.04,17190.04,Tier3,Top,0,22,6,0,0,LH,85950.20000000001,51570.12,-0.4
辽宁省,铁岭市,900007250,开原市中心医院,103349.0,13236.3308,94545.22,1.0,1.0,1.0,Not Listed,Not Listed,8595.02,17190.04,17190.04,0.0,0.0,0.0,0.0,0.0,0.0,17190.04,17190.04,0.0,0.0,0.0,17190.04,0.0,0.0,Tier2,Others,0,3,3,0,0,LH,34380.08,34380.08,0.0
辽宁省,铁岭市,900010977,调兵山市人民医院,147540.0,5242.9622,19338.795,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,2148.755,0.0,859.502,6446.265,1289.253,2148.755,0.0,4297.51,0.0,0.0,0.0,2148.755,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,2148.755,1289.253,-0.4
辽宁省,锦州市,900007334,凌海市大凌河医院,183382.8758,1976.8546,39537.092000000004,0.0,0.0,0.0,Not Listed,Not Listed,429.751,0.0,0.0,0.0,0.0,0.0,0.0,1719.004,34380.08,0.0,2148.755,859.502,0.0,0.0,0.0,0.0,0.0,Tier1,Others,0,0,0,0,0,LH,0.0,36528.835,
辽宁省,锦州市,900007654,锦州市中心医院,5195293.0,176326.8353,568328.8776,8.0,7.0,7.0,Not Listed,Not Listed,75687.48,42048.6,25229.16,50458.32,54663.18,25229.16,67277.76,58868.04,0.0,29434.02,0.0,12614.58,0.0,25229.16,58868.04,25229.16,17492.2176,Tier3,Next,0,24,10,12,0,LH,177276.8976,109326.35999999999,-0.38330170777988626
辽宁省,锦州市,900008704,中国人民解放军联勤保障部队第九六八医院,748471.0,10571.8746,36700.7354,0.0,0.0,0.0,Not Listed,Not Listed,5242.9622,4297.51,0.0,0.0,0.0,1289.253,0.0,3008.257,4813.2112,5157.012,0.0,0.0,0.0,4297.51,859.502,1289.253,6446.265,Others,Others,0,0,0,0,0,LH,8595.02,9110.7212,0.05999999999999983
辽宁省,锦州市,900009893,锦州市古塔区医院,449287.0,22948.7034,43969.3774,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,2183.4874,0.0,0.0,2595.8722000000002,0.0,0.0,33533.79,0.0,0.0,2613.2384,0.0,0.0,0.0,3042.9894000000004,0.0,Tier2,Others,0,0,0,0,0,LH,5226.4768,33533.79,5.416136774968559
辽宁省,锦州市,900010847,锦州医科大学附属第三医院,1488846.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,锦州市,900011011,锦州市凌河区医院,44871.0,2191.7301,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,0.0,0.0,
辽宁省,锦州市,900014385,凌海市人民医院,468785.0,6231.3895,782.4551,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Others,Others,0,0,0,0,0,LH,0.0,0.0,
辽宁省,锦州市,900015164,锦州医科大学附属第一医院,2992321.0,42502.9542,513633.0151,18.0,12.0,10.0,Not Listed,Not Listed,670.6758,35050.7558,670.6758,0.0,0.0,73057.67,0.0,34715.4179,670.6758,3129.8204,0.0,138861.6716,17190.04,0.0,69430.8358,0.0,140184.7762,Tier3,Top,0,15,3,2,0,LH,210286.2878,52911.4716,-0.7483836337901248
辽宁省,锦州市,900015165,锦州市第二医院,825172.0,9798.3228,28793.317000000003,0.0,0.0,0.0,Not Listed,Not Listed,2148.755,4297.51,859.502,0.0,3008.257,0.0,2148.755,2148.755,2148.755,4297.51,2148.755,0.0,2148.755,2148.755,859.502,0.0,429.751,Tier3,Next,0,0,0,0,0,LH,2148.755,12892.530000000002,5.000000000000001
辽宁省,锦州市,900021359,义县人民医院,488380.8166,28621.4166,303412.3108,0.0,0.0,0.0,Not Listed,Not Listed,37831.3,10730.8128,7737.72,26206.252800000002,21461.6256,16766.895,10730.8128,37918.131,23610.3806,0.0,21461.6256,13326.685000000001,21461.6256,11177.93,30523.331000000002,0.0,12467.183,Tier2,Others,0,0,0,0,0,LH,76934.48680000001,87995.2574,0.14376869281982385
辽宁省,锦州市,900032514,锦州安泰男科医院,0.0,2922.3068,31410.7016,0.0,0.0,0.0,Listing,202204,3661.5665999999997,4143.4162,558.8965,3283.9142,429.751,0.0,335.3379,2372.3136,2218.2198,859.502,2186.7058,1117.7930000000001,1991.185,2819.4308,1530.1778,1418.3984999999998,2484.0929,Others,Others,0,0,0,0,0,LH,9275.4799,10874.8647,0.17243148788452434
辽宁省,阜新市,900008991,阜新市第二人民医院,822987.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,阜新市,900012532,阜新蒙古族自治县人民医院,510543.0,16717.3139,4727.2609999999995,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,3438.008,0.0,0.0,0.0,0.0,0.0,0.0,1289.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,3438.008,0.0,-1.0
辽宁省,阜新市,900013178,阜新市糖尿病医院,1419801.0,54492.4268,237108.8436,1.0,1.0,1.0,Not Listed,Not Listed,0.0,37523.1124,1341.3516,24144.3288,12966.3988,28391.9422,0.0,859.502,33086.6728,0.0,0.0,28168.3836,38004.962,0.0,10730.8128,11160.5638,10730.8128,Tier2,Next,0,9,0,0,0,LH,58107.8698,108614.7472,0.869191687353853
辽宁省,阜新市,900024676,彰武县人民医院,345822.0,429.751,5586.763000000001,0.0,0.0,0.0,Not Listed,Not Listed,0.0,2148.755,0.0,0.0,0.0,0.0,0.0,0.0,2148.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.253,Others,Others,0,0,0,0,0,LH,1289.253,4297.51,2.3333333333333335
辽宁省,阜新市,901971034,阜新市老年医院,20234.0,7090.8915,27461.7495,0.0,0.0,0.0,Not Listed,Not Listed,0.0,12892.53,0.0,335.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.6758,0.0,13563.2058,Others,Others,0,0,0,0,0,LH,14569.219500000001,12892.53,-0.11508437360010948
辽宁省,鞍山市,900000625,鞍山市中心医院,1959540.0,62347.133799999996,2787.659,4.0,4.0,3.0,Temporary,202104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.4739999999999,0.0,0.0,0.0,0.0,0.0,1991.185,0.0,Tier3,Others,0,13,0,0,0,LH,1991.185,0.0,-1.0
辽宁省,鞍山市,900001343,鞍山市中医院,626080.0,6145.4393,2578.506,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,429.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.253,859.502,0.0,0.0,Tier2,Next,0,0,0,0,0,LH,1289.253,0.0,-1.0
辽宁省,鞍山市,900002637,鞍钢集团总医院,2799951.0,76082.2643,413549.3873,11.0,7.0,6.0,Not Listed,Not Listed,68760.16,34380.08,17190.04,0.0,17190.04,0.0,34380.08,52558.5473,34380.08,34380.08,0.0,0.0,34380.08,0.0,34380.08,51570.12,0.0,Tier3,Next,0,43,2,23,0,LH,103140.24000000002,137520.32,0.33333333333333304
辽宁省,鞍山市,900002638,中国医科大学附属第一医院鞍山医院,826454.4727000002,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,鞍山市,900002641,鞍山市双山医院,2344629.0,2540.4071000000004,0.0,2.0,2.0,2.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier3,Next,0,14,0,0,1,LH,0.0,0.0,
辽宁省,鞍山市,900002645,台安县恩良医院,563986.0,7176.8417,3652.8835,0.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,2148.755,0.0,0.0,644.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.502,0.0,0.0,Tier2,Others,0,0,0,0,0,LH,3008.257,0.0,-1.0
辽宁省,鞍山市,900004315,海城市中心医院,1801394.0,4332.4736,796.4739999999999,0.0,0.0,0.0,Listing,202103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.4739999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Next,0,0,0,0,0,LH,0.0,0.0,
辽宁省,鞍山市,900008715,台安县中医院,195678.0,429.751,796.4739999999999,4.0,0.0,0.0,Not Listed,Not Listed,0.0,0.0,0.0,0.0,0.0,0.0,796.4739999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tier2,Others,0,57,0,0,0,LH,0.0,796.4739999999999,
